,ID,Gender,Has a car,Has a property,Children count,Income,Employment status,Education level,Marital status,Dwelling,Age,Employment length,Has a mobile phone,Has a work phone,Has a phone,Has an email,Job title,Family member count,Account age,Is high risk,Income_per_family_member,Is_Employed,Predicted High Risk,Prediction Probability
5972,5029257,1,1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,-1,4.0,-33.0,0,45000.0,1,0,0.013550847026859403
5973,5146571,1,1,1,0,135000.0,4,4,1,5,-16271,-3111,1,0,0,0,-1,2.0,-56.0,0,45000.0,1,0,0.015874456415511103
5974,5146375,1,0,1,0,270000.0,0,4,1,1,-15857,-4633,1,0,0,0,0,2.0,-20.0,0,90000.0,1,0,0.009222004085492064
5975,5148650,0,1,1,1,202500.0,0,4,1,1,-15346,-2481,1,0,0,0,0,3.0,-28.0,0,50625.0,1,0,0.011754444561498401
5976,5037037,1,0,1,0,270000.0,1,1,1,1,-22538,365243,1,0,0,0,-1,2.0,-27.0,0,90000.0,1,0,0.010782146113785853
5977,5091909,0,0,1,2,67500.0,4,1,1,1,-10281,-961,1,1,0,0,-1,4.0,-12.0,0,13500.0,1,0,0.002344563972232041
5978,5022407,0,0,1,0,153000.0,1,1,1,1,-21899,365243,1,0,1,0,-1,2.0,-48.0,0,51000.0,1,0,0.024137102964333888
5979,5090018,0,0,1,0,126000.0,4,1,1,1,-10075,-460,1,0,1,1,-1,2.0,-29.0,0,42000.0,1,0,0.007033691856682836
5980,5090396,0,0,1,0,112500.0,2,1,1,1,-13836,-3747,1,0,0,1,-1,2.0,-15.0,0,37500.0,1,0,0.006287922135185141
5981,5146111,0,1,1,0,211500.0,1,4,1,1,-20257,365243,1,0,0,0,-1,2.0,-8.0,0,70500.0,1,0,0.008129154113186782
5982,5067439,0,0,1,0,112500.0,1,1,1,1,-22037,365243,1,0,0,0,-1,2.0,-7.0,0,37500.0,1,0,0.0036731849834286644
5983,5062736,1,1,1,0,270000.0,4,4,3,1,-9815,-1341,1,0,0,0,0,1.0,-20.0,0,135000.0,1,0,0.0119296160212047
5984,5125284,0,0,1,1,90000.0,4,4,1,1,-16280,-3694,1,0,0,1,-1,3.0,-59.0,0,22500.0,1,0,0.011765723567058758
5985,5079244,1,0,1,0,180000.0,0,1,3,5,-9848,-1244,1,0,1,0,-1,1.0,-20.0,0,90000.0,1,0,0.012834937711612945
5986,5145830,0,0,1,0,67500.0,4,4,1,1,-19620,-2196,1,0,0,0,-1,2.0,-48.0,0,22500.0,1,0,0.011401467923452407
5987,5149082,0,0,1,0,76500.0,4,4,1,1,-16347,-1812,1,0,0,0,-1,2.0,-43.0,0,25500.0,1,0,0.02050516171332373
5988,5126560,0,0,0,0,450000.0,4,1,1,1,-11082,-3361,1,0,0,0,-1,2.0,-12.0,0,150000.0,1,0,0.007614492771088106
5989,5118403,0,1,0,0,67500.0,4,4,1,1,-12312,-1404,1,1,1,0,-1,2.0,-54.0,0,22500.0,1,0,0.01604622923259257
5990,5089554,0,0,0,1,135000.0,4,1,2,1,-13108,-2043,1,0,1,0,-1,2.0,-39.0,0,45000.0,1,0,0.02862022354725473
5991,5045547,1,1,0,2,225000.0,2,1,1,5,-10937,-1539,1,0,0,0,-1,4.0,-22.0,0,45000.0,1,0,0.019823199934256682
5992,5051183,0,0,0,0,202500.0,0,1,1,1,-18672,-1505,1,0,1,0,-1,2.0,-29.0,0,67500.0,1,0,0.019381910081607667
5993,5067882,1,1,1,1,315000.0,4,4,1,1,-17543,-2851,1,0,1,0,-1,3.0,-30.0,0,78750.0,1,0,0.017437584288701402
5994,5135581,0,0,1,0,112500.0,4,4,1,1,-13137,-2392,1,1,1,0,-1,2.0,-21.0,0,37500.0,1,0,0.007800481122942653
5995,5010843,0,1,1,0,157500.0,4,1,1,1,-11822,-739,1,0,0,1,-1,2.0,-26.0,0,52500.0,1,0,0.014323650827583155
5996,5010343,0,0,0,0,216000.0,1,4,1,1,-22867,365243,1,0,0,0,-1,2.0,-5.0,0,72000.0,1,0,0.005685723407714677
5997,5135872,0,0,1,1,162000.0,4,4,1,1,-12673,-1236,1,0,1,1,-1,3.0,-50.0,0,40500.0,1,0,0.02120816613464242
5998,5046372,0,0,1,0,120150.0,0,4,3,1,-22220,-930,1,0,0,0,-1,1.0,-23.0,0,60075.0,1,0,0.009223988342893489
5999,5036903,1,1,0,0,202500.0,4,4,3,5,-9802,-2319,1,1,0,0,0,1.0,-29.0,0,101250.0,1,0,0.03353521635031984
6000,5089260,0,0,0,0,72000.0,4,4,3,1,-18799,-1466,1,1,0,0,-1,1.0,-55.0,0,36000.0,1,0,0.05283407800486988
6001,5034021,1,0,1,0,202500.0,2,4,1,1,-14551,-1370,1,1,0,0,-1,2.0,-21.0,0,67500.0,1,0,0.010870175793545735
6002,5117429,1,1,0,3,180000.0,4,4,1,1,-10048,-3475,1,1,0,0,-1,5.0,-17.0,0,30000.0,1,0,0.015469538810465956
6003,5142454,1,1,1,0,315000.0,4,2,1,1,-10655,-1444,1,0,0,0,-1,2.0,-32.0,0,105000.0,1,0,0.019065382571993725
6004,5088975,0,1,0,0,31500.0,0,4,1,1,-17762,-7734,1,1,1,0,-1,2.0,-4.0,0,10500.0,1,0,0.009620202117709082
6005,5068566,0,0,1,0,216000.0,4,4,1,1,-18571,-2970,1,0,0,0,-1,2.0,-35.0,0,72000.0,1,0,0.01633957129591757
6006,5068512,0,0,1,0,135000.0,0,4,1,1,-15875,-2758,1,1,1,0,-1,2.0,-14.0,0,45000.0,1,0,0.009882486510826233
6007,5068129,1,0,1,0,180000.0,4,4,1,1,-17075,-2942,1,0,0,0,0,2.0,-54.0,0,60000.0,1,0,0.015290893095743243
6008,5126160,1,0,0,0,180000.0,4,4,1,1,-14362,-288,1,1,1,0,0,2.0,-43.0,0,60000.0,1,0,0.03093873528060399
6009,5111155,0,0,1,0,157500.0,2,4,0,1,-14450,-634,1,0,0,0,-1,2.0,-4.0,0,52500.0,1,0,0.002744796256297037
6010,5048589,0,0,1,0,247500.0,4,4,2,1,-19348,-3322,1,1,1,0,0,1.0,-50.0,0,123750.0,1,0,0.015312269438520406
6011,5054751,0,0,1,0,247500.0,0,4,0,1,-17862,-212,1,0,0,0,0,2.0,-7.0,0,82500.0,1,0,0.008176449169935025
6012,5068541,0,1,1,0,337500.0,4,4,3,1,-19804,-3246,1,0,0,0,-1,1.0,-4.0,0,168750.0,1,0,0.004798000057990402
6013,5036083,0,0,1,1,85500.0,4,4,1,1,-16525,-859,1,1,0,0,-1,3.0,-18.0,0,21375.0,1,0,0.0048939518925335485
6014,5068750,0,0,1,0,135000.0,0,4,1,1,-17733,-2362,1,0,0,0,-1,2.0,-23.0,0,45000.0,1,0,0.011772139104581514
6015,5010266,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,1,1,1,0,-1,3.0,-46.0,0,140625.0,1,0,0.0038503299402100717
6016,5035992,1,0,1,0,112500.0,4,4,1,1,-10705,-1376,1,0,0,0,-1,2.0,-2.0,0,37500.0,1,0,0.003193203007837514
6017,5062045,0,0,1,1,315000.0,0,4,2,2,-18794,-1842,1,0,1,0,-1,2.0,-35.0,0,105000.0,1,0,0.02079292230299696
6018,5061242,0,0,1,0,180000.0,1,1,1,1,-21881,365243,1,0,0,0,-1,2.0,-16.0,0,60000.0,1,0,0.010970086092791709
6019,5074580,0,0,0,0,90000.0,4,4,3,5,-10097,-3052,1,0,0,0,0,1.0,-60.0,0,45000.0,1,0,0.0387049164184506
6020,5132697,1,0,1,0,157500.0,4,4,1,1,-12644,-2811,1,0,0,0,0,2.0,-9.0,0,52500.0,1,0,0.014496610488330449
6021,5115480,0,0,1,0,94500.0,1,4,1,1,-24285,365243,1,0,0,0,-1,2.0,-28.0,0,31500.0,1,0,0.011566808256870854
6022,5047807,0,1,0,0,103500.0,4,1,1,1,-14276,-2561,1,1,1,0,-1,2.0,-51.0,0,34500.0,1,0,0.022632410899859335
6023,5142771,1,1,0,2,184500.0,4,1,1,1,-12518,-926,1,1,0,0,-1,4.0,-13.0,0,36900.0,1,0,0.019279174787961924
6024,5067654,0,0,1,0,787500.0,2,1,1,1,-17203,-1431,1,0,0,1,-1,2.0,-4.0,0,262500.0,1,0,0.0021379449222294544
6025,5085623,1,0,1,1,202500.0,0,4,2,1,-12440,-503,1,0,1,0,-1,2.0,-54.0,1,67500.0,1,0,0.026925831665164088
6026,5092072,0,0,0,1,112500.0,0,4,3,1,-13436,-2452,1,0,0,0,-1,2.0,-42.0,0,37500.0,1,0,0.02060803467685133
6027,5085881,1,0,1,0,135000.0,0,4,1,1,-17179,-7747,1,0,0,0,0,2.0,-50.0,0,45000.0,1,0,0.008229036157018256
6028,5009624,1,1,0,0,135000.0,4,4,1,1,-19056,-99,1,1,0,0,-1,2.0,-5.0,0,45000.0,1,0,0.017107374070762526
6029,5143343,1,0,0,1,216000.0,4,4,1,2,-12946,-2418,1,0,0,1,0,3.0,-36.0,0,54000.0,1,0,0.029804704779764234
6030,5021976,0,0,0,1,180000.0,4,4,3,4,-13100,-2013,1,0,0,1,-1,2.0,-16.0,0,60000.0,1,0,0.014009277983235794
6031,5091000,1,1,1,0,405000.0,4,1,1,1,-10323,-2622,1,1,1,1,-1,2.0,-49.0,0,135000.0,1,0,0.009398800502342297
6032,5135630,1,1,1,0,220500.0,1,4,1,1,-23113,365243,1,0,0,0,-1,2.0,-30.0,0,73500.0,1,0,0.010352114687918145
6033,5051110,0,0,0,0,85500.0,1,4,2,1,-24082,365243,1,0,1,0,-1,1.0,-47.0,0,42750.0,1,0,0.062424291222092324
6034,5067864,0,0,1,0,144000.0,4,4,1,1,-18705,-5345,1,0,0,0,-1,2.0,-35.0,0,48000.0,1,0,0.011805728301247723
6035,5090942,1,0,0,0,225000.0,0,4,1,1,-13336,-1436,1,0,0,0,-1,2.0,-24.0,0,75000.0,1,0,0.013556613486967318
6036,5067419,0,0,1,0,144000.0,1,4,1,1,-23334,365243,1,0,0,0,-1,2.0,-52.0,0,48000.0,1,0,0.018346535043173906
6037,5025875,0,0,1,1,135000.0,4,4,1,1,-12017,-192,1,0,0,0,-1,3.0,-60.0,0,33750.0,1,0,0.034585093350878005
6038,5092320,0,0,1,0,202500.0,4,4,1,1,-12347,-2057,1,0,0,0,0,2.0,-44.0,0,67500.0,1,0,0.023611643990182275
6039,5118258,1,0,0,0,450000.0,0,2,1,1,-14465,-4145,1,1,1,0,-1,2.0,-59.0,0,150000.0,1,0,0.020969448325651736
6040,5021819,0,1,1,1,67500.0,4,4,1,1,-11454,-1678,1,0,1,1,-1,3.0,-37.0,0,16875.0,1,0,0.00848837161718437
6041,5146598,0,0,1,0,180000.0,4,4,1,1,-14891,-1254,1,0,0,0,0,2.0,-39.0,0,60000.0,1,0,0.02035136481567352
6042,5045879,1,1,0,1,157500.0,4,4,1,1,-9725,-139,1,0,0,0,-1,3.0,-51.0,0,39375.0,1,0,0.06150029587679334
6043,5105253,1,1,1,0,81000.0,4,4,1,1,-13527,-1153,1,0,0,0,-1,2.0,-18.0,0,27000.0,1,0,0.011532829497160812
6044,5148859,1,0,0,2,112500.0,4,1,1,1,-11278,-4459,1,0,0,0,-1,4.0,-31.0,0,22500.0,1,0,0.01755735369428625
6045,5116771,0,0,1,0,121500.0,4,4,1,1,-22046,-2011,1,0,0,0,0,2.0,-11.0,0,40500.0,1,0,0.005682469893686912
6046,5085855,0,0,1,0,157500.0,1,4,0,1,-20369,365243,1,0,0,0,-1,2.0,-22.0,0,52500.0,1,0,0.010433620079717062
6047,5068693,1,0,1,0,148500.0,4,4,3,1,-11819,-962,1,0,0,0,0,1.0,-8.0,0,74250.0,1,0,0.012977979399916087
6048,5091360,0,0,1,0,90000.0,1,4,1,1,-22123,365243,1,0,0,1,-1,2.0,-7.0,0,30000.0,1,0,0.003789742879133418
6049,5089055,0,1,0,0,157500.0,2,4,1,1,-17081,-2927,1,0,1,0,-1,2.0,-43.0,0,52500.0,1,0,0.020061539564291117
6050,5065413,0,0,1,0,94500.0,1,4,2,1,-20851,365243,1,0,0,0,-1,1.0,-20.0,0,47250.0,1,0,0.009631866620550152
6051,5090826,1,1,1,0,135000.0,0,4,1,1,-17628,-1284,1,0,0,0,-1,2.0,-1.0,0,45000.0,1,0,0.003093418469162858
6052,5067450,0,1,1,0,135000.0,1,4,1,1,-22880,365243,1,0,0,0,-1,2.0,-27.0,0,45000.0,1,0,0.011077120928137804
6053,5061397,1,0,1,0,72900.0,1,3,1,1,-23423,365243,1,0,0,0,-1,2.0,-49.0,0,24300.0,1,0,0.19818288721115654
6054,5095889,1,1,0,0,103500.0,4,4,1,1,-12120,-4602,1,1,1,0,-1,2.0,-11.0,0,34500.0,1,0,0.00997978686382332
6055,5023258,1,1,1,0,180000.0,0,4,1,1,-21202,-1696,1,0,0,0,-1,2.0,-41.0,0,60000.0,1,0,0.014515301293434485
6056,5025866,0,0,1,0,112500.0,1,4,4,1,-21041,365243,1,0,0,0,-1,1.0,-49.0,0,56250.0,1,0,0.030730261465976502
6057,5066674,0,0,1,0,324000.0,4,4,2,1,-16120,-1557,1,0,0,0,-1,1.0,-8.0,0,162000.0,1,0,0.004113622391245376
6058,5145939,0,0,1,1,337500.0,0,1,3,1,-14408,-431,1,0,0,0,-1,2.0,-41.0,0,112500.0,1,0,0.023366665938670764
6059,5029063,0,0,1,1,67500.0,4,4,1,1,-9720,-507,1,0,0,1,-1,3.0,-23.0,0,16875.0,1,0,0.0037457543614434516
6060,5042159,0,0,0,0,180000.0,1,1,1,1,-19038,365243,1,0,1,0,-1,2.0,-33.0,0,60000.0,1,0,0.03601451566264667
6061,5024097,0,1,0,0,126000.0,2,2,3,1,-11978,-5206,1,1,0,0,-1,1.0,-9.0,0,63000.0,1,0,0.014128972169568418
6062,5125609,1,1,1,0,247500.0,0,1,1,1,-19796,-1200,1,0,0,1,-1,2.0,-2.0,0,82500.0,1,0,0.0035925936255645653
6063,5022439,0,1,1,0,270000.0,0,4,1,1,-17927,-8553,1,0,0,0,0,2.0,-3.0,0,90000.0,1,0,0.002016204997033123
6064,5068882,0,0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,-1,3.0,-3.0,0,28125.0,1,0,0.0018975232005591007
6065,5048310,0,0,0,0,90000.0,4,1,2,1,-21887,-1526,1,0,0,0,-1,1.0,-35.0,0,45000.0,1,0,0.011981918838579278
6066,5009095,1,1,1,1,765000.0,4,1,1,1,-12197,-1194,1,1,0,0,-1,3.0,-3.0,0,191250.0,1,0,0.0022231585440979913
6067,5062328,1,0,1,0,270000.0,4,4,2,1,-15915,-2908,1,0,0,0,-1,1.0,-36.0,0,135000.0,1,0,0.011440383733489021
6068,5111139,1,1,1,1,90000.0,4,4,1,1,-14163,-2215,1,0,0,0,-1,3.0,-52.0,0,22500.0,1,0,0.012878174932883667
6069,5095896,0,0,0,1,112500.0,0,1,1,1,-16018,-2532,1,1,1,0,-1,3.0,-21.0,0,28125.0,1,0,0.010854455722727792
6070,5115913,0,0,0,1,157500.0,0,1,1,1,-11713,-529,1,0,0,0,-1,3.0,-3.0,0,39375.0,1,0,0.002379001267883637
6071,5024153,0,0,1,0,112500.0,4,4,3,1,-17242,-428,1,0,0,0,-1,1.0,-48.0,0,56250.0,1,0,0.020282857906374577
6072,5104889,1,1,1,0,225000.0,4,1,1,1,-10748,-1661,1,0,1,0,0,2.0,-12.0,0,75000.0,1,0,0.01694645572582526
6073,5065400,0,1,1,0,157500.0,1,1,2,1,-23241,365243,1,0,0,0,-1,1.0,-16.0,0,78750.0,1,0,0.007758139023194834
6074,5045450,0,1,1,0,247500.0,4,4,3,1,-19046,-5618,1,0,0,0,0,1.0,-6.0,0,123750.0,1,0,0.008495702517603254
6075,5062611,0,0,0,1,135000.0,0,4,2,1,-10725,-2802,1,0,0,0,-1,2.0,-24.0,0,45000.0,1,0,0.012901330227611097
6076,5112637,0,0,1,0,157500.0,2,4,0,1,-12942,-3253,1,0,0,0,-1,2.0,-52.0,0,52500.0,1,0,0.013893388749043663
6077,5111134,1,1,1,1,90000.0,4,4,1,1,-14163,-2215,1,0,0,0,-1,3.0,-7.0,0,22500.0,1,0,0.003404512536740062
6078,5068559,1,1,0,0,135000.0,4,4,1,1,-19614,-385,1,0,0,0,0,2.0,-59.0,0,45000.0,1,0,0.04609232552732205
6079,5023858,0,1,1,0,450000.0,2,1,1,1,-19737,-5359,1,0,0,0,-1,2.0,-35.0,0,150000.0,1,0,0.00368314444447668
6080,5028791,0,0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,-1,4.0,-1.0,0,22500.0,1,0,0.0012734680111065554
6081,5095388,1,1,1,1,270000.0,4,4,1,2,-8900,-673,1,0,1,1,-1,3.0,-31.0,0,67500.0,1,0,0.01085705240076124
6082,5066823,0,1,0,1,360000.0,4,1,4,1,-16480,-4023,1,0,0,1,-1,2.0,-32.0,0,120000.0,1,0,0.009397255389489165
6083,5115646,1,0,1,0,112500.0,0,4,3,1,-9435,-1472,1,0,1,0,0,1.0,-10.0,0,56250.0,1,0,0.010851995101308713
6084,5117501,1,0,1,0,90000.0,0,4,0,1,-16459,-704,1,1,0,0,-1,2.0,-34.0,1,30000.0,1,0,0.027328480005793986
6085,5091375,1,1,1,0,247500.0,4,4,1,1,-15366,-1266,1,1,1,0,-1,2.0,-28.0,0,82500.0,1,0,0.015231345180504629
6086,5113265,0,0,1,0,90000.0,1,4,3,1,-22437,365243,1,0,1,0,-1,1.0,-40.0,0,45000.0,1,0,0.02300940384455572
6087,5038593,0,1,1,1,54000.0,4,4,1,1,-16816,-322,1,0,0,0,-1,3.0,-26.0,0,13500.0,1,0,0.004070778923445646
6088,5126169,0,0,0,2,112500.0,4,4,1,2,-12461,-714,1,0,1,0,-1,4.0,-29.0,0,22500.0,1,0,0.00781341820226371
6089,5142660,0,0,0,0,117000.0,4,4,0,1,-15424,-6801,1,0,0,0,-1,2.0,-46.0,0,39000.0,1,0,0.008496890434472493
6090,5125744,1,0,0,0,144000.0,4,4,3,5,-10450,-1779,1,0,1,0,-1,1.0,-5.0,0,72000.0,1,0,0.014664227558940254
6091,5142119,1,0,1,0,157500.0,4,4,1,1,-13525,-986,1,0,0,0,0,2.0,-34.0,0,52500.0,1,0,0.015173869528111117
6092,5091526,0,0,1,1,211500.0,4,1,1,1,-12442,-2330,1,0,0,0,-1,3.0,-34.0,0,52875.0,1,0,0.015060904169775383
6093,5126371,0,0,0,0,135000.0,4,4,1,1,-13566,-1900,1,1,0,0,-1,2.0,-19.0,0,45000.0,1,0,0.011341886325674524
6094,5010519,1,1,1,1,450000.0,4,1,1,3,-18476,-2625,1,0,0,0,-1,3.0,-27.0,0,112500.0,1,0,0.019069267898742057
6095,5021951,0,1,1,0,445500.0,0,1,1,1,-12477,-456,1,0,0,0,-1,2.0,-8.0,0,148500.0,1,0,0.005526290465873783
6096,5026533,0,0,1,0,112500.0,4,4,3,1,-15839,-1381,1,0,1,0,-1,1.0,-35.0,0,56250.0,1,0,0.01633821161575471
6097,5146103,0,1,1,0,175500.0,4,4,1,1,-18053,-3141,1,0,0,0,-1,2.0,-15.0,0,58500.0,1,0,0.011907123966350418
6098,5022929,0,1,1,0,144000.0,1,4,0,1,-21275,365243,1,0,0,0,-1,2.0,-10.0,0,48000.0,1,0,0.010970086092791709
6099,5125188,0,0,1,0,139500.0,2,1,1,1,-21017,-895,1,1,1,0,-1,2.0,-15.0,0,46500.0,1,0,0.008619247404053544
6100,5029650,0,1,0,1,225000.0,0,4,1,1,-12767,-4614,1,0,0,0,-1,3.0,-27.0,0,56250.0,1,0,0.010904537941200006
6101,5116673,0,0,1,2,76500.0,0,4,1,2,-14375,-1281,1,0,0,0,-1,4.0,-3.0,0,15300.0,1,0,0.001217128859289409
6102,5023912,0,0,1,0,99000.0,1,4,1,1,-22657,365243,1,0,1,0,-1,2.0,-32.0,0,33000.0,1,0,0.011330156851902706
6103,5023292,0,0,0,1,225000.0,2,1,0,1,-11279,-1788,1,0,1,0,-1,3.0,-21.0,0,56250.0,1,0,0.01480953110712991
6104,5023181,0,0,0,0,67500.0,1,4,1,1,-21268,365243,1,0,0,0,-1,2.0,-14.0,0,22500.0,1,0,0.004642093486976748
6105,5024903,0,0,0,0,225000.0,4,4,1,1,-14914,-4081,1,0,1,0,-1,2.0,-45.0,0,75000.0,1,0,0.01303175687488939
6106,5050475,0,0,0,0,292500.0,0,4,0,1,-18698,-10758,1,0,0,0,0,2.0,-3.0,0,97500.0,1,0,0.002203737792407749
6107,5021888,0,1,1,0,135000.0,0,1,1,1,-16949,-1371,1,0,0,0,-1,2.0,-15.0,0,45000.0,1,0,0.00844415584646919
6108,5089219,0,1,0,1,171000.0,4,4,0,1,-14017,-6488,1,1,1,0,-1,3.0,-43.0,0,42750.0,1,0,0.009033520215764685
6109,5117615,0,0,0,0,166500.0,4,1,1,1,-21466,-3992,1,0,0,0,-1,2.0,-14.0,0,55500.0,1,0,0.005304040642121108
6110,5143443,0,0,1,0,117000.0,1,1,3,1,-22727,365243,1,0,0,0,-1,1.0,-38.0,0,58500.0,1,0,0.021352510670584687
6111,5068039,0,0,0,0,112500.0,2,4,1,5,-17164,-9363,1,0,0,0,-1,2.0,-16.0,0,37500.0,1,0,0.007863399800483119
6112,5117070,0,0,0,2,315000.0,2,1,1,1,-12848,-3839,1,0,0,1,-1,4.0,-54.0,0,63000.0,1,0,0.025748240776810965
6113,5029113,0,1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,-1,4.0,-52.0,0,45000.0,1,0,0.01223899834472158
6114,5126737,1,0,1,0,229500.0,4,4,3,1,-16481,-1292,1,1,1,0,-1,1.0,-8.0,0,114750.0,1,0,0.008741066828926017
6115,5023086,0,1,0,1,175500.0,0,4,3,2,-11709,-4983,1,0,0,0,0,2.0,-26.0,0,58500.0,1,0,0.019105008266750847
6116,5045590,0,1,1,0,153000.0,4,4,1,1,-14966,-170,1,0,0,0,-1,2.0,-58.0,0,51000.0,1,0,0.03239234110554456
6117,5036950,0,0,1,0,157500.0,2,1,1,1,-17641,-2380,1,0,0,1,-1,2.0,-6.0,0,52500.0,1,0,0.0057004707392049325
6118,5067880,1,1,1,1,315000.0,4,4,1,1,-17543,-2851,1,0,1,0,-1,3.0,-27.0,0,78750.0,1,0,0.017437584288701402
6119,5028237,0,1,1,0,292500.0,2,1,1,1,-16317,-2241,1,0,0,0,-1,2.0,-13.0,0,97500.0,1,0,0.011193680786349323
6120,5142572,0,0,1,0,126000.0,4,1,3,1,-19728,-2905,1,0,0,1,0,1.0,-45.0,0,63000.0,1,0,0.037908262869544886
6121,5010568,0,1,1,0,121500.0,4,1,1,1,-10145,-1682,1,0,0,1,-1,2.0,-4.0,0,40500.0,1,0,0.002223469571503425
6122,5041906,0,0,0,0,135000.0,4,4,1,1,-15839,-1525,1,1,1,0,-1,2.0,-25.0,0,45000.0,1,0,0.02315092234681364
6123,5146114,0,0,1,0,157500.0,2,1,2,1,-20763,-11389,1,0,1,0,-1,1.0,-47.0,0,78750.0,1,0,0.004239024154670812
6124,5126715,1,0,1,1,157500.0,4,4,1,3,-11318,-3330,1,0,0,0,-1,3.0,-13.0,0,39375.0,1,0,0.013885924015851247
6125,5028685,1,0,1,0,157500.0,4,4,1,1,-9582,-3003,1,0,0,1,0,2.0,-2.0,0,52500.0,1,0,0.001647046050865924
6126,5026723,0,0,1,0,180000.0,0,4,3,1,-16133,-5948,1,1,0,1,-1,1.0,-18.0,0,90000.0,1,0,0.0056101019294783365
6127,5118496,0,0,0,0,67500.0,2,4,2,1,-18926,-11603,1,0,1,0,-1,1.0,-39.0,0,33750.0,1,0,0.010012931407079751
6128,5024803,0,0,1,1,247500.0,4,4,1,1,-15873,-2315,1,0,1,0,-1,3.0,-20.0,0,61875.0,1,0,0.009690188971105905
6129,5037234,0,0,1,0,153000.0,4,4,1,1,-11511,-1626,1,0,1,0,-1,2.0,-43.0,0,51000.0,1,0,0.023533554366061155
6130,5143514,0,0,1,0,247500.0,1,4,3,1,-23280,365243,1,0,0,0,-1,1.0,-15.0,0,123750.0,1,0,0.011478803699548866
6131,5045210,0,1,1,0,112500.0,0,4,1,1,-15435,-249,1,0,0,0,0,2.0,-20.0,0,37500.0,1,0,0.010121083835964417
6132,5046155,0,1,1,0,90000.0,2,4,1,1,-19284,-2604,1,1,1,0,-1,2.0,-17.0,0,30000.0,1,0,0.014793039986455422
6133,5143455,1,1,1,0,247500.0,2,4,0,1,-11912,-1749,1,0,0,0,-1,2.0,-38.0,0,82500.0,1,0,0.02395551586345569
6134,5036881,0,1,1,0,225000.0,1,4,1,1,-22471,365243,1,0,0,0,-1,2.0,-49.0,0,75000.0,1,0,0.018924372919027432
6135,5046309,0,0,1,0,90000.0,1,4,1,1,-23129,365243,1,0,0,0,-1,2.0,-4.0,0,30000.0,1,0,0.0025223049851027845
6136,5068727,1,1,1,0,180000.0,0,1,1,1,-9925,-1023,1,0,0,0,0,2.0,-43.0,0,60000.0,1,0,0.021959934483620568
6137,5026496,0,0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,-1,3.0,-49.0,0,56250.0,1,0,0.019893948190040735
6138,5026245,0,0,1,2,135000.0,4,4,1,1,-14360,-1565,1,0,0,0,-1,4.0,-30.0,0,27000.0,1,0,0.013059284286997501
6139,5053303,0,0,0,1,67500.0,4,4,1,1,-16207,-870,1,0,0,0,-1,3.0,-12.0,0,16875.0,1,0,0.007503596622315496
6140,5139779,0,0,1,0,180000.0,1,1,4,1,-22419,365243,1,0,0,0,-1,1.0,-46.0,0,90000.0,1,0,0.02801940772195665
6141,5021994,1,1,1,0,135000.0,4,1,1,1,-9303,-852,1,0,0,0,-1,2.0,-4.0,0,45000.0,1,0,0.0031367487667910508
6142,5067652,0,0,1,0,787500.0,2,1,1,1,-17203,-1431,1,0,0,1,-1,2.0,-7.0,0,262500.0,1,0,0.0034263679113518387
6143,5024753,0,0,1,0,247500.0,0,4,1,1,-16340,-8647,1,0,0,0,-1,2.0,-33.0,0,82500.0,1,0,0.005372404506501278
6144,5026630,0,0,1,0,99000.0,4,4,2,1,-18068,-8870,1,0,0,0,-1,1.0,-46.0,0,49500.0,1,0,0.007853950277720768
6145,5069005,1,1,1,0,337500.0,4,1,1,5,-10622,-1175,1,0,0,0,0,2.0,-9.0,0,112500.0,1,0,0.012025960915901811
6146,5028314,1,0,0,0,157500.0,0,4,0,1,-11888,-295,1,0,0,0,-1,2.0,-7.0,0,52500.0,1,0,0.00883776552790345
6147,5044953,0,1,1,0,50850.0,1,1,1,1,-21864,365243,1,0,0,0,-1,2.0,-26.0,0,16950.0,1,0,0.004875141740618072
6148,5142805,0,0,0,0,180000.0,4,4,1,1,-18382,-4548,1,1,1,0,-1,2.0,-49.0,0,60000.0,1,0,0.01673402758249074
6149,5026373,1,0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,-1,3.0,-28.0,0,28125.0,1,0,0.007381498987222899
6150,5095692,1,0,0,2,216000.0,4,4,1,1,-14740,-1040,1,0,1,0,0,4.0,-4.0,0,43200.0,1,0,0.005104164579717073
6151,5048511,0,1,1,0,720000.0,2,1,4,1,-15031,-5422,1,1,1,0,-1,1.0,-39.0,0,360000.0,1,0,0.017487906526206617
6152,5113836,0,0,1,0,135000.0,0,1,1,1,-8961,-923,1,1,0,1,-1,2.0,-21.0,0,45000.0,1,0,0.007629718324672454
6153,5052699,1,1,1,1,270000.0,4,4,1,1,-12334,-349,1,0,0,0,-1,3.0,-46.0,0,67500.0,1,0,0.024061103760110218
6154,5046514,1,0,1,1,157500.0,4,4,0,1,-13314,-544,1,0,0,0,-1,3.0,-1.0,0,39375.0,1,0,0.002358098409114054
